STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,STATISTICAL_OPERATION,,UNIT_MEASURE,,AGE,,METHODOLOGY,,DEFINITION,,POVERTY_LINE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,CURRENCY,,DECIMALS,,PRICE_BASE,,BASE_PER,,CONF_STATUS,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,EST,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.321,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,EST,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.305,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,EST,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.305,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,EST,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.305,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,EST,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.309,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,EST,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.314,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,EST,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.33,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,EST,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.346,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,EST,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.356,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.514,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,JPN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.338,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,JPN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.334,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NZL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.333,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NZL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.325,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NZL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.341,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NZL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.341,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NZL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.335,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NZL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.329,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NZL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.335,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NZL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.32,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NZL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.326,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NZL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.33,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NZL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.335,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,POL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.261,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,POL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.265,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,POL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.281,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,POL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.275,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,POL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.285,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,POL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.291,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,POL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.297,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,POL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.299,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,POL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.268,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,POL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.298,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,POL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.301,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,POL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.304,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ITA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.333,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ITA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.326,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ITA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.325,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ITA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.33,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ITA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.327,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ITA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.327,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ITA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.33,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ITA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.331,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ITA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.325,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ITA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.33,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ITA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.334,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ITA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.327,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.257,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.252,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.253,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.472,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2023,,0.47,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2022,,0.472,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.487,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.497,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.478,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.479,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.48,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.484,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.479,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.485,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.494,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.25,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.483,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CRI,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.48,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.249,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2022,,0.262,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.285,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.263,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.261,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.262,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.262,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.262,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NOR,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.272,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LVA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.349,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LVA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.351,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LVA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.346,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ZAF,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.618,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ZAF,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.626,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LVA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.351,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LVA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.346,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LVA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2022,,0.343,,P,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LVA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.343,,A,,,,,,3,,,,,,,
