STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,STATISTICAL_OPERATION,,UNIT_MEASURE,,AGE,,METHODOLOGY,,DEFINITION,,POVERTY_LINE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,CURRENCY,,DECIMALS,,PRICE_BASE,,BASE_PER,,CONF_STATUS,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.311,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.299,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.302,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.296,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.297,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.295,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.285,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.289,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CHE,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.298,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NLD,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.292,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NLD,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.305,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NLD,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.305,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NLD,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.287,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NLD,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.293,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NLD,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.294,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NLD,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2022,,0.288,,P,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NLD,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.295,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NLD,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.295,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NLD,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.312,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NLD,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.295,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,NLD,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.298,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CAN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.319,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CAN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.317,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CAN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.313,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CAN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.316,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CAN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.292,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CAN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.28,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CAN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.304,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CAN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.31,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CAN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.3,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CAN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.307,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CAN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.318,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,CAN,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.312,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LUX,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.318,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LUX,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.327,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LUX,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.305,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LUX,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.306,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LUX,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.284,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LUX,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.29,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,LUX,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.305,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,BEL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.262,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,BEL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.258,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,BEL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.256,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,BEL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.248,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ROU,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.346,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ROU,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.371,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ROU,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.347,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ROU,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.344,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ROU,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.339,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ROU,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.339,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ROU,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.317,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ROU,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.342,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ROU,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.339,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ROU,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.35,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ROU,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.351,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,ROU,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.332,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IRL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.298,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IRL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.298,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IRL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2013,,0.312,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IRL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.31,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IRL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.307,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IRL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.298,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IRL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.291,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IRL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.282,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IRL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.293,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IRL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.292,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IRL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.295,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,IRL,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.309,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,BRA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.475,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,BRA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.462,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,BRA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2022,,0.451,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,BRA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.469,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,BRA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.448,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,BRA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.476,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,BRA,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.474,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,AUT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2012,,0.276,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,AUT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2011,,0.281,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,AUT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2010,,0.28,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,AUT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2021,,0.281,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,AUT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2020,,0.272,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,AUT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2018,,0.28,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,AUT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2017,,0.275,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,AUT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2019,,0.274,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,AUT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2016,,0.284,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,AUT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2015,,0.275,,A,,,,,,3,,,,,,,
DATAFLOW,OECD.WISE.INE:DSD_WISE_IDD@DF_IDD(1.0),,I,AUT,,A,,INC_DISP_GINI,,_Z,,0_TO_1,,_T,,METH2012,,D_CUR,,_Z,,2014,,0.274,,A,,,,,,3,,,,,,,
