STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,EXPEND_SOURCE,,SPENDING_TYPE,,PROGRAMME_TYPE,,PRICE_BASE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,,CURRENCY,,BASE_PER,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,32.16,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,31.728,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,31.489,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2020,,35.619,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,27.52,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,27.176,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,28.438,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,29.552,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,30.285,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,30.638,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FIN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,30.546,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,30.983,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,30.702,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,31.177,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,32.325,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,32.648,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,24.168,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,23.692,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,22.951,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,22.669,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,22.553,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,24.611,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,24.508,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,24.585,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,25.688,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,PRT,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,25.233,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,TUR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,11.488,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,TUR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,12.534,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,TUR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,11.999,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,TUR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,11.767,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,TUR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,12.429,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,TUR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,12.212,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,TUR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,11.73,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,TUR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,11.879,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,TUR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,11.684,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,TUR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,11.61,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,21.217,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,20.816,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,20.537,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,21.213,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2020,,0.026,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2021,,0.023,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,20.727,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,19.578,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,19.856,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,20.63,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,20.313,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,20.245,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,EST,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,17.533,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,EST,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,17.028,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,EST,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,17.462,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,EST,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,17.907,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,EST,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,18.14,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,EST,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,16.182,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,EST,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,15.753,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,EST,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,15.676,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,EST,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,15.983,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,EST,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,17.279,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,MEX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,7.658,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,MEX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,7.487,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,MEX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,7.407,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,MEX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,7.105,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,MEX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,7.355,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,MEX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,7.342,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,MEX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,7.21,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,MEX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,7.228,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,MEX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,7.565,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,MEX,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,7.552,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,COL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,15.541,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,COL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,15.555,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,COL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,15.202,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,COL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,15.807,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,COL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2020,,18.799,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,COL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2021,,16.785,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,COL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,13.828,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,COL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,13.677,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,COL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,13.742,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,COL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,14.472,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,COL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,15.416,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,COL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,15.892,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CZE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,19.673,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CZE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,19.315,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CZE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,19.37,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CZE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,19.525,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CZE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,19.866,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CZE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,20.041,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CZE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,20.145,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CZE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,20.605,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CZE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,21.033,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CZE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,20.457,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SWE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,26.515,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SWE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,26.94,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SWE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,26.256,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SWE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,26.037,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SWE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,25.472,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SWE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,26.193,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SWE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,25.625,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SWE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,26.695,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SWE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,27.369,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SWE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,26.975,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,IRL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,15.13,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,IRL,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,14.181,,A,,0,,1,,_Z,,,
