"Country name","year","Life Ladder","Log GDP per capita","Social support","Healthy life expectancy at birth","Freedom to make life choices","Generosity","Perceptions of corruption","Positive affect","Negative affect","area"
"Germany",2012,6.702,10.817,0.926,70.04,0.904,0.065,0.679,0.699,0.17,"DEU"
"Germany",2013,6.965,10.819,0.931,70.06,0.894,0.018,0.566,0.693,0.205,"DEU"
"Germany",2014,6.984,10.837,0.938,70.08,0.899,0.082,0.474,0.739,0.188,"DEU"
"Germany",2015,7.037,10.843,0.926,70.1,0.889,0.172,0.412,0.722,0.203,"DEU"
"Germany",2016,6.874,10.857,0.906,70.3,0.871,0.142,0.446,0.709,0.187,"DEU"
"Germany",2017,7.074,10.879,0.892,70.5,0.841,0.139,0.414,0.707,0.196,"DEU"
"Germany",2018,7.118,10.886,0.92,70.7,0.877,0.028,0.496,0.74,0.243,"DEU"
"Germany",2019,7.035,10.894,0.886,70.9,0.885,0.051,0.462,0.712,0.226,"DEU"
"Germany",2020,7.312,10.856,0.905,71.1,0.864,-0.068,0.424,0.698,0.206,"DEU"
"Germany",2021,6.755,10.881,0.868,71.3,0.778,0.074,0.418,0.703,0.251,"DEU"
"Germany",2022,6.608,10.889,0.916,71.5,0.895,0.08,0.417,0.668,0.201,"DEU"
"Germany",2023,6.792,10.878,0.895,71.7,0.845,0.106,0.46,0.706,0.231,"DEU"
"Greece",2005,6.006,10.454,0.837,69.6,0.734,NA,0.861,0.598,0.264,"GRC"
"Greece",2007,6.647,10.535,0.808,69.76,0.575,-0.196,0.845,0.629,0.222,"GRC"
"Greece",2009,6.039,10.483,0.793,69.92,0.443,-0.298,0.959,0.614,0.254,"GRC"
"Greece",2010,5.84,10.425,0.868,70,0.484,-0.308,0.954,0.581,0.292,"GRC"
"Greece",2011,5.372,10.32,0.852,70.08,0.528,-0.321,0.941,0.552,0.323,"GRC"
"Greece",2012,5.096,10.251,0.812,70.16,0.373,-0.31,0.959,0.544,0.352,"GRC"
"Greece",2013,4.72,10.233,0.687,70.24,0.426,-0.277,0.941,0.571,0.482,"GRC"
"Greece",2014,4.756,10.245,0.832,70.32,0.369,-0.293,0.93,0.597,0.385,"GRC"
"Greece",2015,5.623,10.249,0.835,70.4,0.532,-0.277,0.824,0.637,0.277,"GRC"
"Greece",2016,5.303,10.248,0.803,70.525,0.482,-0.265,0.898,0.594,0.336,"GRC"
"Greece",2017,5.148,10.261,0.753,70.65,0.438,-0.295,0.872,0.516,0.333,"GRC"
"Greece",2018,5.409,10.28,0.794,70.775,0.564,-0.34,0.86,0.564,0.255,"GRC"
"Greece",2019,5.952,10.3,0.891,70.9,0.614,-0.293,0.848,0.56,0.236,"GRC"
"Greece",2020,5.788,10.207,0.779,71.025,0.565,-0.246,0.764,0.629,0.322,"GRC"
"Greece",2021,6.104,10.294,0.85,71.15,0.574,-0.161,0.752,0.624,0.311,"GRC"
"Greece",2022,5.9,10.358,0.875,71.275,0.563,-0.318,0.874,0.589,0.183,"GRC"
"Greece",2023,5.796,10.387,0.818,71.4,0.589,-0.223,0.805,0.608,0.311,"GRC"
"Hungary",2005,5.194,10.103,0.93,65,0.697,NA,0.903,0.578,0.29,"HUN"
"Hungary",2007,4.954,10.147,0.931,65.32,0.538,-0.166,0.895,0.6,0.23,"HUN"
"Hungary",2009,4.895,10.092,0.901,65.64,0.464,-0.131,0.915,0.575,0.228,"HUN"
"Hungary",2010,4.725,10.105,0.896,65.8,0.514,-0.151,0.983,0.574,0.235,"HUN"
"Hungary",2011,4.918,10.127,0.894,65.96,0.631,-0.095,0.94,0.586,0.305,"HUN"
"Hungary",2012,4.683,10.119,0.906,66.12,0.569,-0.142,0.93,0.582,0.315,"HUN"
"Hungary",2013,4.914,10.14,0.877,66.28,0.674,-0.119,0.912,0.647,0.307,"HUN"
"Hungary",2014,5.181,10.184,0.845,66.44,0.494,-0.156,0.855,0.578,0.238,"HUN"
"Hungary",2015,5.344,10.223,0.859,66.6,0.558,-0.204,0.908,0.65,0.245,"HUN"
"Hungary",2016,5.449,10.248,0.9,66.75,0.554,-0.193,0.924,0.59,0.243,"HUN"
"Hungary",2017,6.065,10.292,0.877,66.9,0.661,-0.145,0.886,0.644,0.181,"HUN"
"Hungary",2018,5.936,10.346,0.941,67.05,0.693,-0.249,0.911,0.595,0.201,"HUN"
"Hungary",2019,6,10.393,0.947,67.2,0.798,-0.201,0.884,0.653,0.18,"HUN"
"Hungary",2020,6.038,10.349,0.943,67.35,0.771,-0.127,0.836,0.662,0.24,"HUN"
"Hungary",2021,6.227,10.423,0.948,67.5,0.727,-0.046,0.832,0.668,0.192,"HUN"
"Hungary",2022,5.861,10.47,0.937,67.65,0.776,-0.009,0.848,0.628,0.25,"HUN"
"Hungary",2023,5.965,10.473,0.954,67.8,0.755,-0.002,0.847,0.673,0.189,"HUN"
"Iceland",2008,6.888,10.878,0.977,71.2,0.885,0.265,0.708,0.851,0.153,"ISL"
"Iceland",2012,7.591,10.788,0.979,71.6,0.905,0.235,0.759,0.817,0.157,"ISL"
"Iceland",2013,7.501,10.823,0.967,71.7,0.923,0.299,0.713,0.802,0.156,"ISL"
"Iceland",2015,7.498,10.862,0.98,71.9,0.94,0.294,0.639,0.794,0.18,"ISL"
"Iceland",2016,7.51,10.909,0.985,71.925,0.952,0.274,0.719,0.808,0.158,"ISL"
"Iceland",2017,7.476,10.927,0.967,71.95,0.939,0.24,0.727,0.823,0.148,"ISL"
"Iceland",2019,7.533,10.943,0.982,72,0.959,NA,0.699,0.787,0.178,"ISL"
"Iceland",2020,7.575,10.852,0.983,72.025,0.949,0.152,0.644,0.808,0.172,"ISL"
"Iceland",2021,7.565,10.878,0.98,72.05,0.923,0.257,0.664,0.806,0.159,"ISL"
"Iceland",2022,7.449,10.916,0.985,72.075,0.936,0.222,0.692,0.768,0.178,"ISL"
"Iceland",2023,7.562,10.934,0.979,72.1,0.918,0.299,0.697,0.793,0.185,"ISL"
"Ireland",2006,7.144,10.985,0.967,69.62,0.943,0.235,0.473,0.815,0.209,"IRL"
"Ireland",2008,7.568,10.941,0.983,69.86,0.894,0.315,0.487,0.745,0.148,"IRL"
"Ireland",2009,7.046,10.879,0.959,69.98,0.835,0.308,0.58,0.745,0.233,"IRL"
"Ireland",2010,7.257,10.89,0.973,70.1,0.856,0.341,0.618,0.763,0.201,"IRL"
"Ireland",2011,7.007,10.894,0.977,70.22,0.952,0.376,0.59,0.786,0.19,"IRL"
"Ireland",2012,6.965,10.89,0.962,70.34,0.902,0.295,0.573,0.721,0.237,"IRL"
"Ireland",2013,6.76,10.896,0.955,70.46,0.884,0.325,0.558,0.744,0.245,"IRL"
"Ireland",2014,7.018,10.971,0.968,70.58,0.922,0.257,0.406,0.736,0.229,"IRL"
"Ireland",2015,6.83,11.18,0.953,70.7,0.892,0.226,0.409,0.748,0.225,"IRL"
"Ireland",2016,7.041,11.189,0.958,70.8,0.875,0.169,0.399,0.744,0.211,"IRL"
"Ireland",2017,7.06,11.264,0.943,70.9,0.905,0.21,0.337,0.771,0.213,"IRL"
"Ireland",2018,6.962,11.334,0.938,71,0.861,0.138,0.362,0.754,0.213,"IRL"
"Ireland",2019,7.255,11.373,0.944,71.1,0.892,0.067,0.373,0.758,0.223,"IRL"
"Ireland",2020,7.035,11.423,0.96,71.2,0.882,0,0.356,0.753,0.246,"IRL"
"Ireland",2021,6.828,11.54,0.85,71.3,0.846,0.131,0.36,0.733,0.245,"IRL"
"Ireland",2022,6.87,11.643,0.906,71.4,0.895,0.138,0.358,0.738,0.234,"IRL"
"Ireland",2023,6.817,11.676,0.921,71.5,0.903,0.182,0.373,0.742,0.245,"IRL"
"Israel",2006,7.173,10.368,0.927,71.08,0.817,NA,0.905,0.639,0.308,"ISR"
"Israel",2007,6.841,10.408,0.868,71.16,0.683,0.215,0.868,0.642,0.32,"ISR"
"Israel",2008,7.261,10.423,0.859,71.24,0.663,0.134,0.898,0.635,0.349,"ISR"
"Israel",2009,7.353,10.408,0.937,71.32,0.593,0.167,0.923,0.62,0.327,"ISR"
"Israel",2010,7.359,10.444,0.882,71.4,0.561,0.145,0.902,0.628,0.362,"ISR"
"Israel",2011,7.433,10.48,0.893,71.48,0.722,0.136,0.891,0.654,0.384,"ISR"
"Israel",2012,7.111,10.487,0.903,71.56,0.681,0.147,0.862,0.611,0.319,"ISR"
"Israel",2013,7.321,10.512,0.909,71.64,0.739,0.145,0.849,0.649,0.409,"ISR"
"Israel",2014,7.401,10.531,0.889,71.72,0.707,0.088,0.818,0.567,0.271,"ISR"
"Israel",2015,7.079,10.536,0.864,71.8,0.753,0.103,0.789,0.652,0.256,"ISR"
"Israel",2016,7.159,10.56,0.89,71.95,0.772,0.147,0.804,0.602,0.263,"ISR"
"Israel",2017,7.331,10.583,0.916,72.1,0.768,0.138,0.793,0.621,0.276,"ISR"
"Israel",2018,6.927,10.603,0.91,72.25,0.725,0.048,0.77,0.612,0.282,"ISR"
"Israel",2019,7.332,10.625,0.946,72.4,0.834,0.078,0.743,0.598,0.266,"ISR"
"Israel",2020,7.195,10.589,0.959,72.55,0.831,-0.059,0.748,0.564,0.243,"ISR"
"Israel",2021,7.578,10.655,0.917,72.7,0.82,-0.008,0.726,0.558,0.217,"ISR"
"Israel",2022,7.662,10.698,0.954,72.85,0.775,-0.007,0.655,0.583,0.183,"ISR"
"Israel",2023,6.783,10.707,0.952,73,0.797,0.146,0.636,0.484,0.516,"ISR"
"Italy",2005,6.854,10.698,0.928,70.6,0.802,NA,0.944,0.606,0.295,"ITA"
"Italy",2007,6.574,10.722,0.912,70.8,0.684,0.108,0.922,0.65,0.303,"ITA"
"Italy",2008,6.78,10.706,0.88,70.9,0.543,0.044,0.946,0.588,0.268,"ITA"
"Italy",2009,6.334,10.647,0.88,71,0.701,0.235,0.89,0.715,0.279,"ITA"
"Italy",2010,6.354,10.661,0.872,71.1,0.738,-0.065,0.921,0.535,0.236,"ITA"
"Italy",2011,6.057,10.666,0.913,71.2,0.568,-0.023,0.933,0.61,0.266,"ITA"
"Italy",2012,5.839,10.633,0.869,71.3,0.57,0.107,0.908,0.651,0.388,"ITA"
"Italy",2013,6.009,10.603,0.916,71.4,0.499,-0.108,0.943,0.702,0.357,"ITA"
"Italy",2014,6.027,10.594,0.898,71.5,0.624,-0.071,0.92,0.659,0.356,"ITA"
"Italy",2015,5.848,10.603,0.909,71.6,0.575,-0.07,0.913,0.646,0.329,"ITA"
"Italy",2016,5.955,10.617,0.927,71.675,0.624,-0.086,0.903,0.632,0.339,"ITA"
"Italy",2017,6.199,10.635,0.92,71.75,0.633,-0.041,0.867,0.613,0.323,"ITA"
"Italy",2018,6.517,10.647,0.913,71.825,0.65,-0.027,0.888,0.598,0.403,"ITA"
"Italy",2019,6.445,10.663,0.838,71.9,0.709,-0.088,0.866,0.569,0.328,"ITA"
"Italy",2020,6.488,10.574,0.89,71.975,0.718,-0.157,0.844,0.614,0.311,"ITA"
"Italy",2021,6.467,10.647,0.886,72.05,0.703,-0.096,0.862,0.634,0.318,"ITA"
"Italy",2022,6.258,10.687,0.869,72.125,0.711,0.026,0.819,0.624,0.298,"ITA"
"Italy",2023,6.245,10.703,0.851,72.2,0.699,-0.053,0.819,0.636,0.293,"ITA"
"Japan",2005,6.516,10.552,0.928,72.4,0.868,NA,0.699,0.686,0.153,"JPN"
"Japan",2007,6.238,10.578,0.938,72.64,0.796,-0.097,0.809,0.683,0.207,"JPN"
"Japan",2008,5.911,10.566,0.887,72.76,0.772,-0.142,0.816,0.705,0.191,"JPN"
"Japan",2009,5.845,10.507,0.888,72.88,0.73,-0.217,0.74,0.713,0.169,"JPN"
"Japan",2010,6.057,10.547,0.902,73,0.772,-0.147,0.77,0.779,0.188,"JPN"
"Japan",2011,6.263,10.549,0.917,73.12,0.814,-0.059,0.734,0.714,0.181,"JPN"
"Japan",2012,5.968,10.565,0.905,73.24,0.753,NA,0.692,0.708,0.171,"JPN"
"Japan",2013,5.959,10.586,0.924,73.36,0.821,-0.154,0.65,0.719,0.175,"JPN"
"Japan",2014,5.923,10.59,0.9,73.48,0.838,-0.146,0.617,0.687,0.189,"JPN"
"Japan",2015,5.88,10.607,0.923,73.6,0.832,-0.162,0.654,0.702,0.176,"JPN"
"Japan",2016,5.955,10.615,0.9,73.725,0.836,-0.069,0.698,0.69,0.192,"JPN"
"Japan",2017,5.911,10.632,0.882,73.85,0.849,-0.213,0.659,0.692,0.176,"JPN"
"Japan",2018,5.794,10.64,0.886,73.975,0.773,-0.268,0.687,0.649,0.185,"JPN"
"Japan",2019,5.908,10.637,0.878,74.1,0.806,-0.261,0.617,0.693,0.194,"JPN"
"Japan",2020,6.118,10.596,0.887,74.225,0.806,-0.266,0.609,0.681,0.186,"JPN"
"Japan",2021,6.091,10.622,0.896,74.35,0.801,-0.213,0.67,0.674,0.189,"JPN"
"Japan",2022,6.178,10.637,0.899,74.475,0.789,-0.237,0.643,0.67,0.165,"JPN"
"Japan",2023,5.91,10.654,0.842,74.6,0.777,-0.222,0.594,0.638,0.178,"JPN"
"Latvia",2006,4.71,10.042,0.884,63.1,0.641,-0.236,0.937,0.59,0.234,"LVA"
"Latvia",2007,4.667,10.145,0.836,63.4,0.7,-0.173,0.924,0.594,0.247,"LVA"
"Latvia",2008,5.145,10.123,0.855,63.7,0.63,-0.21,0.926,0.633,0.215,"LVA"
"Latvia",2009,4.669,9.985,0.807,64,0.437,-0.187,0.942,0.537,0.242,"LVA"
"Latvia",2011,4.967,10.004,0.836,64.6,0.564,-0.006,0.934,0.563,0.222,"LVA"
"Latvia",2012,5.125,10.085,0.851,64.9,0.564,-0.044,0.895,0.588,0.232,"LVA"
"Latvia",2013,5.07,10.115,0.834,65.2,0.631,-0.079,0.837,0.605,0.227,"LVA"
"Latvia",2014,5.729,10.143,0.881,65.5,0.671,-0.049,0.804,0.605,0.226,"LVA"
"Latvia",2015,5.881,10.19,0.879,65.8,0.656,-0.084,0.808,0.559,0.228,"LVA"
"Latvia",2016,5.94,10.222,0.917,65.9,0.685,-0.163,0.868,0.583,0.231,"LVA"
"Latvia",2017,5.978,10.264,0.895,66,0.7,-0.161,0.798,0.565,0.232,"LVA"
"Latvia",2018,5.901,10.311,0.913,66.1,0.608,-0.218,0.799,0.521,0.192,"LVA"
"Latvia",2019,5.97,10.343,0.936,66.2,0.698,-0.2,0.789,0.537,0.212,"LVA"
"Latvia",2020,6.229,10.328,0.928,66.3,0.82,-0.086,0.809,0.674,0.202,"LVA"
"Latvia",2021,6.353,10.376,0.954,66.4,0.815,-0.104,0.84,0.716,0.186,"LVA"
"Latvia",2022,6.055,10.396,0.928,66.5,0.817,0.018,0.844,0.632,0.161,"LVA"
"Latvia",2023,6.296,10.408,0.932,66.6,0.816,0.059,0.8,0.671,0.257,"LVA"
"Lithuania",2006,5.954,10.042,0.93,63.5,0.567,-0.301,0.967,0.567,0.254,"LTU"
"Lithuania",2007,5.808,10.16,0.941,63.7,0.59,-0.287,0.966,0.523,0.279,"LTU"
"Lithuania",2008,5.554,10.196,0.914,63.9,0.621,-0.265,0.961,0.501,0.276,"LTU"
"Lithuania",2009,5.467,10.046,0.933,64.1,0.496,-0.309,0.979,0.525,0.271,"LTU"
"Lithuania",2010,5.066,10.083,0.882,64.3,0.519,-0.281,0.962,0.463,0.272,"LTU"
"Lithuania",2011,5.432,10.165,0.911,64.5,0.566,-0.154,0.964,0.556,0.275,"LTU"
"Lithuania",2012,5.771,10.216,0.919,64.7,0.503,-0.279,0.957,0.557,0.277,"LTU"
"Lithuania",2013,5.596,10.261,0.913,64.9,0.556,-0.242,0.936,0.54,0.294,"LTU"
"Lithuania",2014,6.126,10.304,0.908,65.1,0.508,-0.269,0.956,0.565,0.287,"LTU"
"Lithuania",2015,5.711,10.334,0.929,65.3,0.641,-0.259,0.924,0.534,0.276,"LTU"
"Lithuania",2016,5.866,10.371,0.938,65.65,0.614,-0.272,0.949,0.553,0.25,"LTU"
"Lithuania",2017,6.273,10.427,0.926,66,0.749,-0.179,0.79,0.59,0.195,"LTU"
"Lithuania",2018,6.309,10.476,0.929,66.35,0.699,-0.243,0.852,0.518,0.214,"LTU"
"Lithuania",2019,6.064,10.524,0.918,66.7,0.78,-0.258,0.783,0.568,0.276,"LTU"
"Lithuania",2020,6.391,10.523,0.953,67.05,0.824,-0.129,0.829,0.626,0.202,"LTU"
"Lithuania",2021,6.865,10.579,0.928,67.4,0.707,-0.121,0.878,0.667,0.191,"LTU"
"Lithuania",2022,7.038,10.586,0.937,67.75,0.71,-0.192,0.685,0.471,0.132,"LTU"
"Lithuania",2023,6.553,10.575,0.881,68.1,0.734,-0.232,0.751,0.493,0.201,"LTU"
"Luxembourg",2009,6.958,11.628,0.939,70.3,0.939,0.116,0.432,0.713,0.238,"LUX"
"Luxembourg",2010,7.097,11.647,0.952,70.5,0.908,0.086,0.423,0.718,0.216,"LUX"
"Luxembourg",2011,7.101,11.635,0.934,70.7,0.962,0.097,0.388,0.744,0.2,"LUX"
"Luxembourg",2012,6.964,11.627,0.914,70.9,0.917,0.048,0.403,0.726,0.227,"LUX"
"Luxembourg",2013,7.131,11.636,0.917,71.1,0.79,-0.065,0.301,0.601,0.185,"LUX"
"Luxembourg",2014,6.891,11.638,0.875,71.3,0.938,0.097,0.366,0.76,0.17,"LUX"
"Luxembourg",2015,6.702,11.637,0.934,71.5,0.932,0.044,0.375,0.728,0.193,"LUX"
"Luxembourg",2016,6.967,11.664,0.941,71.525,0.882,0.011,0.356,0.706,0.192,"LUX"
"Luxembourg",2017,7.061,11.653,0.905,71.55,0.903,0.036,0.33,0.726,0.184,"LUX"
"Luxembourg",2018,7.243,11.645,0.902,71.575,0.884,-0.028,0.385,0.715,0.202,"LUX"
"Luxembourg",2019,7.404,11.649,0.912,71.6,0.93,-0.051,0.39,0.742,0.212,"LUX"
"Luxembourg",2022,7.228,11.657,0.878,71.675,0.915,0.023,0.345,0.718,0.218,"LUX"
"Luxembourg",2023,7.016,11.649,0.879,71.7,0.911,0.033,0.343,0.751,0.194,"LUX"
"Mexico",2005,6.581,9.792,0.903,64.4,0.814,NA,0.764,0.763,0.219,"MEX"
"Mexico",2007,6.525,9.831,0.879,64.68,0.67,-0.101,0.747,0.754,0.248,"MEX"
"Mexico",2008,6.829,9.83,0.876,64.82,0.677,-0.134,0.785,0.774,0.201,"MEX"
"Mexico",2009,6.963,9.764,0.868,64.96,0.682,-0.082,0.764,0.763,0.196,"MEX"
"Mexico",2010,6.802,9.8,0.876,65.1,0.778,-0.055,0.693,0.745,0.215,"MEX"
"Mexico",2011,6.91,9.822,0.824,65.24,0.831,-0.106,0.698,0.7,0.228,"MEX"
"Mexico",2012,7.32,9.844,0.767,65.38,0.788,-0.099,0.633,0.722,0.278,"MEX"
"Mexico",2013,7.443,9.844,0.759,65.52,0.739,-0.171,0.615,0.75,0.223,"MEX"
"Mexico",2014,6.68,9.86,0.782,65.66,0.779,-0.101,0.63,0.76,0.229,"MEX"
"Mexico",2015,6.236,9.88,0.761,65.8,0.719,-0.158,0.708,0.706,0.237,"MEX"
"Mexico",2016,6.824,9.895,0.893,65.8,0.752,-0.16,0.809,0.802,0.22,"MEX"
"Mexico",2017,6.41,9.905,0.8,65.8,0.861,-0.208,0.801,0.775,0.231,"MEX"
"Mexico",2018,6.55,9.917,0.858,65.8,0.816,-0.186,0.809,0.815,0.213,"MEX"
"Mexico",2019,6.432,9.907,0.852,65.8,0.903,-0.148,0.809,0.803,0.252,"MEX"
"Mexico",2020,5.964,9.816,0.779,65.8,0.873,-0.128,0.778,0.745,0.292,"MEX"
"Mexico",2021,5.991,9.857,0.779,65.8,0.837,-0.037,0.745,0.75,0.305,"MEX"
"Mexico",2022,7.038,9.881,0.858,65.8,0.861,-0.123,0.78,0.818,0.205,"MEX"
"Mexico",2023,7.006,9.9,0.868,65.8,0.87,-0.124,0.756,0.809,0.233,"MEX"
"Netherlands",2005,7.464,10.809,0.947,70.7,0.901,NA,0.571,0.701,0.233,"NLD"
"Netherlands",2007,7.452,10.876,0.944,70.78,0.896,0.339,0.445,0.718,0.213,"NLD"
"Netherlands",2008,7.631,10.894,0.944,70.82,0.883,0.359,0.419,0.679,0.182,"NLD"
"Netherlands",2010,7.502,10.86,0.957,70.9,0.921,0.344,0.399,0.745,0.206,"NLD"
"Netherlands",2011,7.564,10.87,0.938,70.94,0.925,0.33,0.359,0.77,0.181,"NLD"
"Netherlands",2012,7.471,10.856,0.939,70.98,0.877,0.282,0.434,0.753,0.226,"NLD"
"Netherlands",2013,7.407,10.852,0.925,71.02,0.919,0.299,0.505,0.765,0.235,"NLD"
"Netherlands",2014,7.321,10.863,0.909,71.06,0.91,0.326,0.457,0.776,0.221,"NLD"
"Netherlands",2015,7.324,10.878,0.879,71.1,0.904,0.256,0.412,0.742,0.202,"NLD"
"Netherlands",2016,7.541,10.894,0.926,71.175,0.907,0.233,0.433,0.737,0.215,"NLD"
"Netherlands",2017,7.459,10.917,0.937,71.25,0.92,0.245,0.363,0.729,0.185,"NLD"
"Netherlands",2018,7.463,10.934,0.939,71.325,0.92,0.156,0.371,0.748,0.205,"NLD"
"Netherlands",2019,7.425,10.947,0.941,71.4,0.886,0.207,0.36,0.728,0.231,"NLD"
"Netherlands",2020,7.504,10.902,0.944,71.475,0.935,0.145,0.281,0.691,0.247,"NLD"
"Netherlands",2021,7.314,10.944,0.919,71.55,0.856,0.266,0.397,0.714,0.201,"NLD"
"Netherlands",2022,7.39,10.978,0.929,71.625,0.868,0.223,0.459,0.711,0.198,"NLD"
"Netherlands",2023,7.255,10.977,0.915,71.7,0.847,0.223,0.424,0.693,0.202,"NLD"
"New Zealand",2006,7.305,10.541,0.946,69.72,0.932,0.304,0.224,0.825,0.219,"NZL"
"New Zealand",2007,7.604,10.562,0.967,69.74,0.878,0.272,0.295,0.803,0.238,"NZL"
"New Zealand",2008,7.381,10.541,0.944,69.76,0.893,0.291,0.334,0.784,0.232,"NZL"
"New Zealand",2010,7.224,10.534,0.976,69.8,0.918,0.247,0.321,0.783,0.235,"NZL"
